;CLASE;CELULA;FN;FP;VP;VN;P;R;E;NSR;FM;ER;NRM;JACC;DICE
78;2;normalInter13.jpg;117;844;8926;6497;0.9136131013306039;0.9870618157691031;0.94134521484375;0.09455523190678916;0.9489183011747196;0.09333185889638394;0.05313502156364038;0.902801658743805;0.9489183011747196
79;2;normalInter14.jpg;317;310;8890;6867;0.966304347826087;0.9655696752470946;0.96173095703125;0.03487064116985377;0.9659368718422339;0.03367003367003367;0.034050179211469536;0.9341178942944205;0.965936871842234
80;2;normalInter15.jpg;305;306;10924;4849;0.9727515583259128;0.9728381868376526;0.96270751953125;0.028011717319663128;0.9727948706531904;0.027250868287469945;0.02720634072490872;0.9470307758994365;0.9727948706531903
81;2;normalInter16.jpg;72;1589;9488;5235;0.8565496072943938;0.9924686192468619;0.89862060546875;0.16747470489038785;0.9195134951785628;0.1662133891213389;0.08687238493723849;0.8510180285227374;0.9195134951785628
82;2;normalInter17.jpg;286;195;11189;4714;0.9828706957132818;0.9750762527233116;0.97064208984375;0.01742783090535347;0.9789579596657771;0.01699346405228758;0.02095860566448802;0.958783204798629;0.9789579596657771
83;2;normalInter18.jpg;348;396;11566;4074;0.9668951680321016;0.9707906664428404;0.95458984375;0.03423828462735604;0.9688390015077901;0.03323820715125063;0.031223770354205135;0.9395613322502031;0.9688390015077902
84;2;normalInter19.jpg;52;726;9902;5704;0.9316898757997741;0.9947759694595137;0.9525146484375;0.0733185215108059;0.9621999805655427;0.07293550331525014;0.03907976692786819;0.9271535580524345;0.9621999805655427
85;2;normalInter2.jpg;1065;81;10169;5069;0.9920975609756097;0.9051985045397899;0.9300537109375;0.007965384993608025;0.9466579780301619;0.007210254584297668;0.05100587502225387;0.8987185152452497;0.946657978030162
86;2;normalInter20.jpg;165;1121;2744;12354;0.7099611901681759;0.9432794774836714;0.9215087890625;0.40852769679300294;0.8101564806613522;0.38535579236851153;0.22103815744242009;0.680893300248139;0.8101564806613523
87;2;normalInter21.jpg;367;458;8992;6567;0.9515343915343916;0.9607864088043594;0.94964599609375;0.05093416370106762;0.9561380190334414;0.04893685222780211;0.04407522171172133;0.9159621065498624;0.9561380190334414
88;2;normalInter22.jpg;234;392;9500;6258;0.9603720177921553;0.975960550647216;0.9617919921875;0.04126315789473684;0.9681035361255478;0.040271214300390386;0.032155331826587225;0.9381789452893541;0.9681035361255477
89;2;normalInter23.jpg;282;303;8854;6945;0.9669105602271486;0.9691330998248686;0.96429443359375;0.03422182064603569;0.9680205543103919;0.03316549912434326;0.0320161996497373;0.9380230956669139;0.968020554310392
90;2;normalInter24.jpg;635;90;10122;5537;0.9911868390129259;0.9409686715627034;0.95574951171875;0.00889152341434499;0.9654251514139921;0.008366644975364879;0.03369898670633076;0.9331612427399281;0.9654251514139921
91;2;normalInter25.jpg;1172;53;9457;5702;0.9944269190325973;0.8897356289396933;0.92523193359375;0.00560431426456593;0.9391727493917275;0.0049863580769592625;0.057625364568632986;0.8853211009174312;0.9391727493917276
92;2;normalInter26.jpg;934;155;10415;4880;0.9853358561967833;0.9177020001762269;0.93353271484375;0.014882381180988958;0.9503170765089648;0.013657590977178606;0.04797779540047581;0.9053372739916551;0.9503170765089649
93;2;normalInter27.jpg;242;1155;10167;4820;0.8979862215156332;0.9767508886540494;0.91473388671875;0.11360283269401003;0.9357139570199253;0.1109616677874916;0.0671053895667211;0.8791940505015565;0.9357139570199254
94;2;normalInter28.jpg;365;170;9756;6093;0.9828732621398347;0.9639363699239205;0.96734619140625;0.017425174251742517;0.9733127151194693;0.016796759213516452;0.02643019464479795;0.9480128267418132;0.9733127151194693
95;2;normalInter29.jpg;156;343;9686;6199;0.9657991823711237;0.9841495630969315;0.96954345703125;0.03541193475118728;0.9748880277791756;0.03485064011379801;0.025350538508433246;0.9510063819342169;0.9748880277791756
96;2;normalInter3.jpg;217;310;12712;3145;0.9761941330056827;0.9832160259880888;0.96783447265625;0.024386406544996853;0.9796924973989442;0.023977105731301726;0.020380539871606467;0.96019336807916;0.9796924973989442
97;2;normalInter30.jpg;204;282;11383;4515;0.975825117873982;0.9823940623112108;0.9703369140625;0.02477378546955987;0.9790985721658352;0.02433761974626737;0.020971778717528262;0.9590529951975735;0.9790985721658352
98;2;normalInter31.jpg;300;175;11298;4611;0.9847467968273338;0.9741334712881531;0.97100830078125;0.015489467162329617;0.9794113822547788;0.015088808415244008;0.020477668563545437;0.9596534443217531;0.9794113822547788
99;2;normalInter32.jpg;454;709;9673;5548;0.9317087266422655;0.9551693492643428;0.92901611328125;0.07329680554119715;0.9432931883563312;0.07001086205194036;0.05742075639379876;0.892672572905131;0.9432931883563314
100;2;normalInter33.jpg;276;319;10931;4858;0.9716444444444444;0.9753725350227537;0.96368408203125;0.029183057359802398;0.9735049205147616;0.02846435263674489;0.02654590880699563;0.948377581120944;0.9735049205147615
101;2;normalInter34.jpg;152;292;9970;5970;0.9715455076983044;0.9849832049002174;0.972900390625;0.029287863590772317;0.9782182103610676;0.028848053744319306;0.02193242442205098;0.9573650854618783;0.9782182103610675
102;2;normalInter35.jpg;1583;88;10908;3805;0.9919970898508549;0.8732687535025219;0.89801025390625;0.008067473414008068;0.9288542598032954;0.007045072452165559;0.06688815947482188;0.8671595516336752;0.9288542598032955
103;2;normalInter36.jpg;58;1113;5818;9395;0.8394171115279181;0.9901293396868618;0.92852783203125;0.19130285321416293;0.9085656281720934;0.1894145677331518;0.09964261402314499;0.8324509944198025;0.9085656281720933
104;2;normalInter37.jpg;587;580;10053;5164;0.945452835512085;0.9448308270676692;0.92877197265625;0.05769422063065752;0.945141728952193;0.05451127819548872;0.05484022556390977;0.8959893048128342;0.945141728952193
105;2;normalInter38.jpg;2516;116;9644;4108;0.9881147540983607;0.7930921052631579;0.83935546875;0.012028204064703443;0.8799270072992701;0.009539473684210526;0.1082236842105263;0.7855979146301727;0.8799270072992701
106;2;normalInter39.jpg;175;1074;7600;7535;0.8761816924141111;0.977491961414791;0.92376708984375;0.1413157894736842;0.9240683324214237;0.13813504823151126;0.08032154340836013;0.8588541078087919;0.9240683324214237
107;2;normalInter4.jpg;983;429;7835;7137;0.9480880929332043;0.8885234747108188;0.913818359375;0.05475430759412891;0.9173398899426297;0.04865048763892039;0.0800635064640508;0.8473018276197686;0.9173398899426297
108;2;normalInter40.jpg;43;1223;9253;5865;0.8832569683085147;0.9953743545611016;0.9227294921875;0.1321733491840484;0.9359700586688247;0.13156196213425128;0.06809380378657487;0.8796463542161802;0.9359700586688247
109;2;normalInter41.jpg;1019;170;9820;5375;0.982982982982983;0.9059876372359074;0.92742919921875;0.017311608961303463;0.9429161265543232;0.015684103699603283;0.054848233231847954;0.8919974566263966;0.9429161265543233
110;2;normalInter42.jpg;127;461;7635;8161;0.943058300395257;0.9836382375676372;0.964111328125;0.06037982973149967;0.9629209231933409;0.05939190930172636;0.03787683586704457;0.9284932506384531;0.9629209231933409
111;2;normalInter43.jpg;645;528;8447;6764;0.9411699164345404;0.9290585129784426;0.92840576171875;0.06250739907659524;0.9350749986162616;0.05807303123625165;0.06450725912890454;0.8780665280665281;0.9350749986162616
112;2;normalInter44.jpg;134;284;9022;6944;0.9694820545884376;0.9853647881170817;0.9744873046875;0.03147860784748393;0.9773588993608493;0.031017911751856708;0.022826561817387507;0.9557203389830509;0.9773588993608493
113;2;normalInter45.jpg;275;200;9098;6811;0.9784899978489998;0.9706604075536114;0.97100830078125;0.02198285337436799;0.9745594772642064;0.02133788541555532;0.02533873893097194;0.9503812806852606;0.9745594772642066
114;2;normalInter46.jpg;467;314;10038;5565;0.9696676970633694;0.9555449785816278;0.95233154296875;0.03128113169954174;0.9625545380447811;0.029890528319847693;0.03717277486910995;0.927812182271929;0.9625545380447811
115;2;normalInter47.jpg;761;1425;8666;5532;0.8587850559904866;0.9192744245252996;0.8665771484375;0.16443572582506347;0.8880008197561226;0.1511615572292352;0.11594356635196776;0.7985624769627718;0.8880008197561224
116;2;normalInter48.jpg;807;216;9324;6037;0.9773584905660377;0.9203435001480604;0.93756103515625;0.023166023166023165;0.9479945096843069;0.021320698845128813;0.050488599348534204;0.9011307625398667;0.947994509684307
117;2;normalInter49.jpg;691;501;8698;6494;0.9455375584302642;0.9264032378315049;0.92724609375;0.05759944814899977;0.9358726059823542;0.05336031526254127;0.06347853871551816;0.879474216380182;0.9358726059823542
118;2;normalInter5.jpg;861;410;12040;3073;0.9670682730923694;0.9332609875203473;0.92242431640625;0.0340531561461794;0.9498639106938582;0.03178048213316797;0.04925974730641035;0.9045150627300729;0.9498639106938582
119;2;normalInter50.jpg;173;299;8235;7677;0.964963674712913;0.9794243577545195;0.97119140625;0.036308439587128115;0.972140243182623;0.035561370123691725;0.02806850618458611;0.9457907430802802;0.9721402431826232
120;2;normalInter51.jpg;156;240;8638;7350;0.9729668844334309;0.9822606322492609;0.975830078125;0.02778420930771012;0.9775916704391127;0.02729133500113714;0.022515351375938138;0.9561655966349347;0.9775916704391128
121;2;normalInter52.jpg;172;612;9103;6497;0.9370046320123521;0.981455525606469;0.9521484375;0.06723058332417885;0.9587151132174828;0.06598382749326145;0.04226415094339622;0.9207039546879741;0.9587151132174828
122;2;normalInter53.jpg;455;827;9680;5422;0.9212905681926334;0.9551060680809077;0.9217529296875;0.08543388429752066;0.9378936149597906;0.08159842131228416;0.06324617661568821;0.883050538222952;0.9378936149597907
123;2;normalInter54.jpg;205;757;8912;6510;0.9217085531078705;0.9775145332894593;0.9412841796875;0.08494165170556553;0.9487916533588842;0.08303169902380168;0.052758582867171215;0.902572412396192;0.9487916533588843
124;2;normalInter55.jpg;391;890;8588;6515;0.9060983329816417;0.9564539481011248;0.92181396484375;0.10363297624592455;0.9305954380451862;0.09912016928388462;0.07133311059137988;0.8701996149559226;0.9305954380451861
125;2;normalInter56.jpg;1964;260;10409;3751;0.9756303308651233;0.8412672755192758;0.8642578125;0.02497838409069075;0.9034806006423054;0.02101349713084943;0.08987311080578679;0.8239531386052402;0.9034806006423054
126;2;normalInter57.jpg;468;608;8155;7153;0.9306173684811138;0.9457265452858634;0.934326171875;0.07455548743102391;0.9381111238927873;0.07050910356024585;0.06239127913719123;0.8834362474271477;0.9381111238927873
127;2;normalInter58.jpg;605;958;8943;5878;0.9032420967579032;0.9366359447004609;0.90460205078125;0.10712288941071228;0.9196359710010797;0.1003351487222455;0.08184960201089234;0.8512278697886921;0.9196359710010797
128;2;normalInter59.jpg;1217;197;9845;5125;0.9803823939454291;0.8899837280781052;0.9136962890625;0.020010157440325037;0.9329984836997725;0.017808714518170312;0.06391249322003255;0.8744115818456346;0.9329984836997726
129;2;normalInter6.jpg;487;270;11592;4035;0.9772382397572079;0.9596820928884842;0.95379638671875;0.023291925465838508;0.9683806023140219;0.022352843778458482;0.03133537544498717;0.9386994898372338;0.968380602314022
130;2;normalInter60.jpg;361;1113;9530;5380;0.8954242224936578;0.9635021736932565;0.9100341796875;0.1167890870933893;0.9282166163436253;0.11252653927813164;0.07451218279243757;0.8660487095601599;0.9282166163436252
131;2;normalInter61.jpg;148;1619;8096;6521;0.8333504889346371;0.9820475497331392;0.89215087890625;0.19997529644268774;0.9016092210033967;0.19638524987869965;0.1071688500727802;0.8208455845077562;0.9016092210033966
